EmployeeID,EmployeeName,Age,Gender,Department,JobRole,EducationField,Education,MonthlyIncome,HourlyRate,DailyRate,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,RelationshipSatisfaction,BusinessTravel,MaritalStatus,DistanceFromHome,OverTime,PercentSalaryHike,TrainingTimesLastYear,StockOptionLevel,JobInvolvement,Attrition,JoiningDate,Attrition_Flag,Age_Group,Income_Band,Tenure_Group,Avg_Satisfaction,High_Risk,Joining_Year,Joining_Month
EMP6741,Robert Thomas,37.0,mAle,Marketing,Sales Executive,Other,3,13361.0,97,304,0.0,0,0,5.0,5,4.0,4,3.0,3.0,3,Non-Travel,Married,30,Yes,13,6,1,3,No,2021-09-25,0.0,36-45,Very High,<1 yr,3.6666666666666665,0,2021,9
EMP1509,Michael Smith,51.0,mAle,Human Resources,Laboratory Technician,Other,1,5117.0,62,206,18.0,8,5,2.0,6,4.0,3,3.0,3.0,4,Travel_Frequently,Single,1,Yes,21,5,0,4,No,2012-12-13,0.0,46-60,Medium,15+ yrs,3.3333333333333335,0,2012,12
EMP8451,Richard Brown,34.0,Male,Research & Development ,Director,Other,4,5853.0,48,1162,35.0,13,15,5.0,6,2.0,3,2.0,4.0,4,Non-Travel,Divorced,23,Y,13,2,3,4,No,2020-01-22,0.0,26-35,Medium,15+ yrs,2.3333333333333335,0,2020,1
EMP2030,Michael Brown,44.0,Female,Finance,Sales Executive,Other,2,3048.0,45,1183,8.0,2,2,5.0,7,1.0,1,4.0,3.0,4,Non-Travel,Single,30,No,25,1,2,2,No,2023-11-24,0.0,36-45,Medium,8–15 yrs,2.0,0,2023,11
EMP2156,Robert Garcia,24.0,Male,Research & Development,Manager,Life Sciences,5,11689.0,34,350,1.0,1,0,39.0,1,2.0,4,2.0,3.0,1,Non-Travel,DIVORCED,28,Yes,19,5,2,4,No,2014-11-21,0.0,18-25,Very High,<1 yr,2.6666666666666665,0,2014,11
EMP5428,Michael Young,43.0,Female,Research & Development ,Research Scientist,Life Sciences,5,12230.0,94,803,4.0,2,1,1.0,0,4.0,4,4.0,3.0,4,Travel_Frequently,Divorced,15,Yes,15,4,1,4,No,2011-08-16,0.0,36-45,Very High,4–7 yrs,4.0,0,2011,8
EMP5997,Charles Wilson,38.0,f,IT,Research Scientist,Other,4,19805.0,54,1212,2.0,3,1,8.0,7,4.0,4,2.0,3.0,4,Travel_Rarely,Single,25,YES,23,2,0,2,No,2010-09-13,0.0,36-45,Very High,1–3 yrs,3.3333333333333335,0,2010,9
EMP4454,Charles Williams,26.0,m,Human resources,Sales Executive,Human Resources,4,11702.0,92,569,22.0,2,15,14.0,4,2.0,3,2.0,3.0,1,Travel_Rarely,Divorced,10,0,12,3,3,2,No,2015-05-10,0.0,26-35,Very High,15+ yrs,2.3333333333333335,0,2015,5
EMP4583,Mary Smith,24.0,FEMALE,Research & Development,Research Scientist,Life Sciences,4,6723.0,66,1061,12.0,13,12,3.0,9,4.0,2,3.0,3.0,3,Non-Travel,divorced,11,No,20,3,1,2,No,2014-04-13,0.0,18-25,High,8–15 yrs,3.0,0,2014,4
EMP6979,Margaret Allen,53.0,Male,Operations,HR Representative,Other,3,18288.0,62,156,16.0,0,12,20.0,4,1.0,3,1.0,3.0,4,Travel_Frequently,MARRIED,10,N,21,5,2,1,No,2017-07-12,0.0,46-60,Very High,15+ yrs,1.6666666666666667,0,2017,7
EMP7907,  Lisa Young   ,43.0,Female,Human Resources,Software Engineer,Marketing,4,12619.0,63,295,21.0,8,1,16.0,8,2.0,1,4.0,3.0,3,Travel_Rarely,Married,4,No,12,3,2,4,No,2020-07-08,0.0,36-45,Very High,15+ yrs,2.3333333333333335,0,2020,7
EMP7762,Anthony Williams,24.0,f,Human resources,Manager,Medical,4,19895.0,43,1127,11.0,8,10,17.0,1,3.0,4,2.0,3.0,2,Non-Travel,Married,11,Yes,18,6,1,4,No,2020-09-01,0.0,18-25,Very High,8–15 yrs,3.0,0,2020,9
EMP1627,Ashley Garcia,46.0,Male,Research & Development ,Research Scientist,Life Sciences,3,9963.0,48,150,12.0,5,11,15.0,1,2.0,3,3.0,3.0,2,Non-Travel,Divorced,6,0,24,6,3,3,No,2010-01-02,0.0,46-60,High,8–15 yrs,2.6666666666666665,0,2010,1
EMP1608,William Garcia,23.0,Male,IT,Operations Lead,Life Sciences,4,18293.0,58,319,31.0,4,5,30.0,8,1.0,1,1.0,4.0,2,Non-Travel,Single,14,yes,16,3,0,2,No,2018-05-26,0.0,18-25,Very High,15+ yrs,1.0,0,2018,5
EMP2403,Sarah Taylor,52.0,Female,Operations,Sales Executive,Life Sciences,5,15418.0,90,640,12.0,2,7,31.0,2,3.0,4,2.0,3.0,2,Non-Travel,Single,12,No,21,6,0,1,Yes,2019-01-26,1.0,46-60,Very High,8–15 yrs,3.0,0,2019,1
EMP7900,Margaret Thompson,47.0,Male,Finance,Research Scientist,Human Resources,5,11141.0,63,807,19.0,18,12,19.0,9,2.0,1,2.0,3.0,2,Non-Travel,Divorced,14,No,18,2,1,3,Yes,2023-05-17,1.0,46-60,Very High,15+ yrs,1.6666666666666667,0,2023,5
EMP4254,Thomas Williams,51.0,Female,Research & Development,Manager,Other,2,14991.0,95,1058,8.0,5,9,31.0,9,1.0,4,2.0,3.0,3,Travel_Rarely,Divorced,11,No,22,3,0,2,No,2020-06-11,0.0,46-60,Very High,8–15 yrs,2.3333333333333335,0,2020,6
EMP1209,John Martin,54.0,Female,sales dept,Operations Lead,Life Sciences,1,2543.0,59,236,33.0,4,10,32.0,8,3.0,4,3.0,3.0,1,Travel_Frequently,Single,14,Yes,17,0,3,3,Yes,2012-01-20,1.0,46-60,Low,15+ yrs,3.3333333333333335,0,2012,1
EMP1153,  Jennifer Garcia   ,24.0,Male,Finance,Manager,Marketing,4,12963.0,86,448,6.0,5,1,3.0,3,2.0,2,4.0,3.0,1,Travel_Frequently,Single,10,Yes,21,2,1,1,No,2019-04-28,0.0,18-25,Very High,4–7 yrs,2.6666666666666665,0,2019,4
EMP5776,  Thomas Jones   ,58.0,Male,R & D,HR Representative,Human Resources,4,4789.0,65,838,21.0,1,3,3.0,4,2.0,4,4.0,3.0,3,Travel_Frequently,married,18,no,22,2,2,1,Yes,2017-06-04,1.0,46-60,Medium,15+ yrs,3.3333333333333335,0,2017,6
EMP6424,David Martin,50.0,fEmale,Sales ,Operations Lead,Marketing,4,2251.0,64,1184,17.0,0,17,7.0,4,3.0,4,1.0,3.0,4,Travel_Frequently,Single,1,Yes,14,2,2,1,No,2012-06-13,0.0,46-60,Low,15+ yrs,2.6666666666666665,0,2012,6
EMP7183,Nancy Brown,22.0,Male,Marketing,Director,Medical,5,19963.0,94,1143,10.0,10,11,20.0,2,3.0,4,3.0,3.0,1,Travel_Rarely,Divorced,13,yes,17,0,1,1,No,2022-05-24,0.0,18-25,Very High,8–15 yrs,3.3333333333333335,0,2022,5
EMP2760,William Williams,24.0,Male,sales dept,Director,Technical Degree,1,13470.0,48,1185,3.0,4,3,38.0,0,2.0,2,1.0,3.0,4,Travel_Rarely,Divorced,11,Yes,12,5,1,2,No,2019-12-20,0.0,18-25,Very High,1–3 yrs,1.6666666666666667,1,2019,12
EMP2360,William Young,52.0,Female,Human Resources,Marketing Specialist,Other,3,11394.0,94,969,23.0,14,17,18.0,4,4.0,2,1.0,3.0,4,Travel_Frequently,Married,19,yes,25,5,0,1,No,2024-07-28,0.0,46-60,Very High,15+ yrs,2.3333333333333335,0,2024,7
EMP2907,Christopher Thompson,18.0,Male,Sales ,HR Representative,Technical Degree,2,5706.0,44,1327,6.0,6,6,35.0,6,2.0,4,4.0,3.0,1,Travel_Rarely,Single,9,Yes,19,1,1,3,Yes,2014-09-27,1.0,18-25,Medium,4–7 yrs,3.3333333333333335,0,2014,9
EMP1016,Lisa Williams,42.0,Male,HR,Financial Analyst,Technical Degree,2,19139.0,49,251,1.0,0,0,13.0,3,3.0,3,1.0,3.0,4,Travel_Rarely,Divorced,14,Yes,22,2,3,4,No,2018-12-03,0.0,36-45,Very High,<1 yr,2.3333333333333335,0,2018,12
EMP2737,Linda Martin,41.0,Female,Human Resources,HR Representative,Human Resources,3,12985.0,40,778,7.0,8,7,23.0,7,2.0,2,3.0,3.0,3,Travel_Frequently,Married,7,No,23,3,3,4,No,2022-07-28,0.0,36-45,Very High,4–7 yrs,2.3333333333333335,0,2022,7
EMP7223,Anthony Thomas,40.0,Female,H.R,Manager,Human Resources,1,19517.0,74,159,1.0,0,2,38.0,0,3.0,2,1.0,3.0,2,Non-Travel,Divorced,25,Yes,21,0,0,4,No,2021-09-26,0.0,36-45,Very High,<1 yr,2.0,0,2021,9
EMP5966,Barbara Davis,59.0,m,human resources,Operations Lead,Life Sciences,2,15847.0,54,453,2.0,0,3,16.0,7,3.0,4,3.0,3.0,3,Travel_Frequently,Married,25,Yes,21,1,1,3,No,2024-07-13,0.0,46-60,Very High,1–3 yrs,3.3333333333333335,0,2024,7
EMP6190,Charles Thompson!!,24.0,f,Human Resources,HR Representative,Medical,4,15379.0,48,919,25.0,6,3,23.0,6,4.0,4,1.0,4.0,1,Non-Travel,SINGLE,21,yes,12,4,3,1,No,2014-05-07,0.0,18-25,Very High,15+ yrs,3.0,0,2014,5
EMP2517,David Garcia,50.0,Male,human resources,HR Representative,Other,4,7099.0,69,477,31.0,12,1,17.0,5,2.0,1,1.0,4.0,1,Travel_Rarely,Married,6,Yes ,11,2,3,4,No,2023-01-27,0.0,46-60,High,15+ yrs,1.3333333333333333,0,2023,1
EMP7200,  Joseph Jones   ,44.0,Male,Finance ,Director,Life Sciences,3,7055.0,57,788,10.0,3,0,0.0,0,2.0,3,1.0,3.0,2,Travel_Rarely,Married,9,No,18,1,2,4,No,2024-04-28,0.0,36-45,High,8–15 yrs,2.0,0,2024,4
EMP5911,Betty Davis,22.0,Male,Marketing,Operations Lead,Other,4,1591.0,66,334,19.0,3,13,12.0,2,4.0,1,2.0,3.0,1,Travel_Rarely,Divorced,8,Yes,20,4,1,3,No,2010-01-16,0.0,18-25,Low,15+ yrs,2.3333333333333335,0,2010,1
EMP7788,Michael Taylor,47.0,Male,Human resources,Operations Lead,Marketing,2,2555.0,64,552,28.0,12,8,25.0,3,2.0,3,1.0,3.0,3,Non-Travel,Married,11,No,12,5,0,3,Yes,2024-01-01,1.0,46-60,Low,15+ yrs,2.0,0,2024,1
EMP3197,Thomas Jones,46.0,Female,IT,HR Representative,Technical Degree,3,8724.0,80,860,22.0,3,12,19.0,6,1.0,4,4.0,4.0,4,Travel_Frequently,Divorced,17,Yes ,17,4,0,2,Yes,2023-05-22,1.0,46-60,High,15+ yrs,3.0,0,2023,5
EMP2692,David Harris,38.0,Male,H.R,HR Representative,Marketing,2,10506.0,43,667,35.0,15,1,28.0,0,4.0,2,3.0,3.0,1,Non-Travel,Single,28,No,11,0,3,4,No,2011-11-06,0.0,36-45,Very High,15+ yrs,3.0,0,2011,11
EMP4012,Barbara Taylor,45.0,Male,Human resources,Laboratory Technician,Other,5,10524.0,95,1187,8.0,7,3,34.0,1,4.0,2,4.0,3.0,2,Travel_Rarely,Divorced,18,No,25,4,3,1,No,2011-08-10,0.0,36-45,Very High,8–15 yrs,3.3333333333333335,0,2011,8
EMP2999,Patricia Garcia,25.0,Female,Finance,Operations Lead,Marketing,1,1563.0,76,1122,24.0,17,5,34.0,4,1.0,3,3.0,3.0,4,Travel_Frequently,Divorced,17,Yes,11,3,2,1,Yes,2020-05-07,1.0,18-25,Low,15+ yrs,2.3333333333333335,0,2020,5
EMP5487,Thomas Thompson,59.0,Female,Finance,Laboratory Technician,Human Resources,4,19985.0,78,1109,13.0,12,0,9.0,7,3.0,4,1.0,4.0,1,Travel_Frequently,Married,13,1,18,3,1,3,No,2023-04-24,0.0,46-60,Very High,8–15 yrs,2.6666666666666665,0,2023,4
EMP2878,Susan Williams,33.0,female,Operations,Research Scientist,Human Resources,2,15042.0,84,517,18.0,11,0,31.0,2,4.0,2,2.0,4.0,3,Travel_Frequently,Married,11,Yes,16,4,2,1,No,2021-09-20,0.0,26-35,Very High,15+ yrs,2.6666666666666665,0,2021,9
EMP1107,William Young,23.0,Male,sales,Financial Analyst,Technical Degree,1,13401.0,35,1072,30.0,12,11,18.0,9,3.0,1,2.0,3.0,3,Non-Travel,Married,9,YES,12,0,3,2,No,2015-12-09,0.0,18-25,Very High,15+ yrs,2.0,0,2015,12
EMP5182,Linda Harris,57.0,Female,Research & Development,Manager,Technical Degree,2,2095.0,74,382,17.0,2,8,0.0,4,3.0,2,3.0,3.0,2,Travel_Rarely,Single,24,1,13,6,3,3,No,2023-06-01,0.0,46-60,Low,15+ yrs,2.6666666666666665,0,2023,6
EMP1703,Mark Jackson,37.0,m,it,Operations Lead,Marketing,3,13095.0,34,254,7.0,1,2,8.0,2,3.0,1,1.0,3.0,4,Travel_Rarely,Divorced,28,Yes,22,6,3,2,No,2011-06-13,0.0,36-45,Very High,4–7 yrs,1.6666666666666667,0,2011,6
EMP2484,Linda Jackson,41.0,Male,Human Resources,HR Representative,Other,4,14729.0,65,897,25.0,14,4,4.0,7,1.0,1,2.0,3.0,1,Travel_Rarely,Divorced,10,Yes,22,4,0,1,No,2018-06-06,0.0,36-45,Very High,15+ yrs,1.3333333333333333,0,2018,6
EMP3545,Nancy Thompson,39.0,male,Sales,Marketing Specialist,Human Resources,5,10030.0,95,159,17.0,2,3,6.0,0,2.0,4,3.0,3.0,1,Non-Travel,Married,16,No,17,0,1,1,No,2017-12-10,0.0,36-45,Very High,15+ yrs,3.0,0,2017,12
EMP4327,Betty Jackson,48.0,Male,IT,Sales Executive,Medical,1,11456.0,49,944,31.0,7,11,22.0,4,3.0,3,1.0,3.0,2,Travel_Rarely,Married,29,Yes,24,4,1,2,No,2023-09-14,0.0,46-60,Very High,15+ yrs,2.3333333333333335,0,2023,9
EMP5145,Linda Taylor,27.0,mAle,research and development,Director,Life Sciences,3,17146.0,39,133,7.0,4,2,9.0,5,4.0,3,2.0,3.0,3,Travel_Frequently,married,1,no,23,1,1,1,No,2020-02-25,0.0,26-35,Very High,4–7 yrs,3.0,0,2020,2
EMP1475,Sarah Young$$,52.0,F,Human resources,HR Representative,Medical,1,19078.0,76,709,10.0,8,9,32.0,4,2.0,3,1.0,4.0,3,Travel_Rarely,Married,23,Yes,12,5,3,3,No,2022-12-13,0.0,46-60,Very High,8–15 yrs,2.0,0,2022,12
EMP4146,Jennifer Wilson,40.0,Male,Operations,Financial Analyst,Life Sciences,4,15058.0,55,416,16.0,16,0,35.0,5,3.0,4,3.0,3.0,2,Non-Travel,Married,4,Yes,21,2,2,3,No,2018-07-25,0.0,36-45,Very High,15+ yrs,3.3333333333333335,0,2018,7
EMP1874,John Thompson!!,28.0,Female,IT,Laboratory Technician,Human Resources,2,16062.0,47,412,9.0,4,9,34.0,7,1.0,4,2.0,3.0,3,Non-Travel,Divorced,21,Yes,19,3,3,4,No,2022-07-28,0.0,26-35,Very High,8–15 yrs,2.3333333333333335,0,2022,7
EMP1926,Joseph Young,28.0,Male,IT,Software Engineer,Medical,2,8459.0,36,1303,26.0,8,14,30.0,8,3.0,2,1.0,3.0,4,Non-Travel,Single,3,Yes,12,1,1,2,No,2015-07-21,0.0,26-35,High,15+ yrs,2.0,0,2015,7
EMP5259,David Smith,34.0,Female,Operations,Director,Medical,3,6541.0,33,1309,33.0,13,8,15.0,8,2.0,3,3.0,3.0,4,Non-Travel,Married,28,N,23,0,3,3,No,2016-04-21,0.0,26-35,High,15+ yrs,2.6666666666666665,0,2016,4
EMP2750,Sandra Davis,35.0,f,Sales,Laboratory Technician,Other,5,3777.0,67,880,10.0,9,7,20.0,6,2.0,1,3.0,3.0,3,Travel_Rarely,Married,4,Yes,12,2,1,4,No,2017-01-13,0.0,26-35,Medium,8–15 yrs,2.0,0,2017,1
EMP6600,Robert Taylor,39.0,Female,IT,Manager,Medical,2,3048.0,89,247,0.0,1,1,4.0,7,2.0,1,1.0,3.0,2,Travel_Frequently,Single,24,yes,25,0,2,4,No,2010-04-13,0.0,36-45,Medium,<1 yr,1.3333333333333333,0,2010,4
EMP4290,Ashley Johnson,49.0,Female,Research & Development,Financial Analyst,Technical Degree,2,2319.0,65,984,21.0,12,15,4.0,8,3.0,3,1.0,3.0,1,Non-Travel,Single,10,No,14,1,1,3,No,2011-10-05,0.0,46-60,Low,15+ yrs,2.3333333333333335,0,2011,10
EMP8257,Susan Garcia,31.0,male,Operations,Laboratory Technician,Life Sciences,5,5222.0,64,234,2.0,3,1,2.0,4,4.0,3,1.0,3.0,2,Travel_Rarely,Divorced,6,Yes,21,3,3,2,Yes,2023-12-16,1.0,26-35,Medium,1–3 yrs,2.6666666666666665,0,2023,12
EMP7549,Sarah Thompson,29.0,m,Operations,Operations Lead,Other,3,9780.0,31,775,0.0,0,0,35.0,4,3.0,3,3.0,4.0,2,Non-Travel,Single,14,No,14,6,3,2,No,2020-07-20,0.0,26-35,High,<1 yr,3.0,0,2020,7
EMP7592,Thomas Miller**,32.0,M,Marketing,Operations Lead,Life Sciences,4,14514.0,52,1095,23.0,11,12,20.0,4,3.0,1,2.0,3.0,2,Travel_Rarely,Divorced,27,No,15,0,1,1,Yes,2018-06-21,1.0,26-35,Very High,15+ yrs,2.0,0,2018,6
EMP8467,Charles White,52.0,Male,Sales,Research Scientist,Human Resources,3,5526.0,53,1019,2.0,0,3,6.0,5,1.0,1,1.0,3.0,3,Non-Travel,Single,24,No,24,1,0,1,No,2013-07-14,0.0,46-60,Medium,1–3 yrs,1.0,0,2013,7
EMP8981,Richard Harris,51.0,F,Marketing,Sales Executive,Life Sciences,1,6946.0,75,1259,18.0,4,1,2.0,5,3.0,2,3.0,3.0,3,Travel_Rarely,SINGLE,26,No,25,5,3,2,Yes,2021-01-25,1.0,46-60,High,15+ yrs,2.6666666666666665,0,2021,1
EMP7509,Thomas Martin,24.0,FEMALE,Sales,Sales Executive,Marketing,5,8973.0,62,185,9.0,6,9,4.0,1,2.0,2,3.0,3.0,4,Travel_Rarely,Married,29,No,16,4,1,1,No,2017-05-28,0.0,18-25,High,8–15 yrs,2.3333333333333335,0,2017,5
EMP5500,Matthew Harris,40.0,Female,Sales,Manager,Life Sciences,1,3477.0,59,1155,1.0,0,2,13.0,2,2.0,4,2.0,3.0,2,Non-Travel,Divorced,28,N,14,5,0,1,No,2019-10-23,0.0,36-45,Medium,<1 yr,2.6666666666666665,0,2019,10
EMP6979,Margaret Allen,53.0,Male,HR,HR Representative,Other,3,18288.0,62,156,16.0,0,12,20.0,4,1.0,3,1.0,3.0,4,Travel_Frequently,Married,10,Yes,21,5,2,1,No,2010-09-11,0.0,46-60,Very High,15+ yrs,1.6666666666666667,0,2010,9
EMP5255,Thomas White,57.0,Male,Research & Development,Sales Executive,Technical Degree,1,6494.0,46,475,18.0,4,0,35.0,1,4.0,1,1.0,3.0,3,Travel_Rarely,Married,12,No,23,0,1,4,No,2021-04-23,0.0,46-60,High,15+ yrs,2.0,0,2021,4
EMP4871,Christopher Moore,56.0,MALE,IT,Manager,Marketing,1,8219.0,99,954,0.0,1,1,8.0,2,1.0,4,2.0,3.0,3,Travel_Rarely,married,11,No,14,1,1,2,No,2014-05-15,0.0,46-60,High,<1 yr,2.3333333333333335,0,2014,5
EMP4500,Barbara Jones,35.0,Male,Sales,HR Representative,Life Sciences,3,2198.0,84,672,29.0,17,8,13.0,5,3.0,3,2.0,4.0,1,Travel_Frequently,Married,17,No,16,1,3,1,No,2023-08-14,0.0,26-35,Low,15+ yrs,2.6666666666666665,0,2023,8
EMP8124,James Anderson,51.0,Female,Finance,Operations Lead,Marketing,2,13001.0,74,1189,33.0,15,16,37.0,4,1.0,2,2.0,4.0,2,Travel_Frequently,Divorced,8,No,19,6,1,3,No,2021-06-14,0.0,46-60,Very High,15+ yrs,1.6666666666666667,0,2021,6
EMP1922,Margaret Garcia,52.0,Male,Finance ,Software Engineer,Other,2,13363.0,98,599,33.0,5,10,15.0,8,1.0,3,1.0,3.0,4,Non-Travel,Single,14,Yes,12,4,2,4,Yes,2020-05-09,1.0,46-60,Very High,15+ yrs,1.6666666666666667,0,2020,5
EMP8051,Patricia Allen,32.0,Female,Finance,Financial Analyst,Marketing,5,18561.0,30,1039,34.0,14,1,40.0,1,3.0,3,1.0,3.0,1,Travel_Rarely,Single,1,Yes,19,0,0,1,No,2019-09-05,0.0,26-35,Very High,15+ yrs,2.3333333333333335,0,2019,9
EMP2319,Daniel Taylor,33.0,F,Sales,Manager,Life Sciences,2,12748.0,81,387,34.0,11,13,16.0,7,2.0,2,3.0,3.0,1,Travel_Frequently,Divorced,14,Yes,25,0,3,3,No,2016-06-18,0.0,26-35,Very High,15+ yrs,2.3333333333333335,0,2016,6
EMP3266,Mary Allen,48.0,Female,R & D,Software Engineer,Other,2,10209.0,36,623,10.0,8,3,5.0,0,2.0,4,1.0,3.0,2,Non-Travel,Divorced,9,Yes,19,0,0,2,No,2021-04-04,0.0,46-60,Very High,8–15 yrs,2.3333333333333335,0,2021,4
EMP2093,Mary White,27.0,male,IT,Research Scientist,Medical,4,17696.0,36,844,12.0,3,9,32.0,5,3.0,3,4.0,3.0,2,Travel_Frequently,Married,15,NO,25,5,1,2,No,2021-11-27,0.0,26-35,Very High,8–15 yrs,3.3333333333333335,0,2021,11
EMP1329,  Mark Taylor   ,37.0,Male,Operations,Financial Analyst,Marketing,5,6523.0,79,158,22.0,11,8,12.0,3,2.0,4,2.0,3.0,3,Travel_Frequently,DIVORCED,4,Yes,16,3,3,3,Yes,2012-06-21,1.0,36-45,High,15+ yrs,2.6666666666666665,0,2012,6
EMP8834,Anthony Allen,24.0,Female,Human Resources,Operations Lead,Life Sciences,1,14926.0,99,134,20.0,14,0,5.0,7,3.0,4,4.0,3.0,1,Travel_Rarely,Married,1,Yes,25,2,3,3,No,2016-02-09,0.0,18-25,Very High,15+ yrs,3.6666666666666665,0,2016,2
EMP2563,Nancy Johnson,39.0,Female,sales,Manager,Medical,3,1641.0,65,1397,9.0,0,7,7.0,8,2.0,3,3.0,3.0,3,Non-Travel,Single,13,No,15,5,1,1,Yes,2024-04-14,1.0,36-45,Low,8–15 yrs,2.6666666666666665,0,2024,4
EMP2934,  Margaret Johnson   ,42.0,Male,Marketing,Laboratory Technician,Marketing,1,15838.0,33,532,12.0,12,4,4.0,6,1.0,1,3.0,3.0,4,Travel_Frequently,Married,15,No,21,5,0,1,No,2017-04-25,0.0,36-45,Very High,8–15 yrs,1.6666666666666667,0,2017,4
EMP6808,Ashley Smith,58.0,Male,Finance,Laboratory Technician,Life Sciences,3,15907.0,57,362,5.0,0,6,40.0,8,4.0,2,1.0,3.0,2,Travel_Rarely,Married,28,Yes,17,1,3,4,No,2020-07-01,0.0,46-60,Very High,4–7 yrs,2.3333333333333335,0,2020,7
EMP1466,John Miller,30.0,Male,Research & Development ,Financial Analyst,Marketing,2,1753.0,60,905,14.0,8,14,35.0,3,4.0,2,2.0,3.0,2,Travel_Frequently,Divorced,3,1,18,6,2,3,No,2018-08-15,0.0,26-35,Low,8–15 yrs,2.6666666666666665,0,2018,8
EMP5880,Michael Brown,60.0,Female,HR,Manager,Life Sciences,5,11898.0,59,259,17.0,4,7,26.0,6,4.0,4,4.0,3.0,4,Travel_Frequently,Divorced,6,Yes,15,4,2,4,No,2013-01-07,0.0,46-60,Very High,15+ yrs,4.0,0,2013,1
EMP1277,Jessica Young,18.0,Female,Finance ,Software Engineer,Human Resources,3,7807.0,90,270,27.0,7,9,20.0,7,1.0,1,2.0,3.0,2,Travel_Rarely,Single,15,No,15,5,1,4,No,2021-05-21,0.0,18-25,High,15+ yrs,1.3333333333333333,0,2021,5
EMP2069,Ashley Miller,33.0,Female,Sales,Manager,Medical,1,2906.0,67,316,14.0,2,13,23.0,2,3.0,2,2.0,3.0,2,Travel_Frequently,Single,30,No,11,3,2,2,Yes,2010-04-09,1.0,26-35,Low,8–15 yrs,2.3333333333333335,0,2010,4
EMP2548,Sandra Thompson,52.0,Male,Sales,HR Representative,Marketing,5,5224.0,66,125,22.0,14,12,26.0,1,4.0,1,4.0,3.0,3,Travel_Rarely,Divorced,9,Yes,22,5,3,4,No,2019-08-23,0.0,46-60,Medium,15+ yrs,3.0,0,2019,8
EMP8507,Sarah Harris,47.0,Female,Research & Development,Software Engineer,Life Sciences,3,15927.0,33,1378,3.0,1,0,11.0,9,3.0,1,1.0,3.0,1,Travel_Frequently,Divorced,4,Yes,13,1,3,1,No,2011-10-07,0.0,46-60,Very High,1–3 yrs,1.6666666666666667,1,2011,10
EMP1388,Christopher White,45.0,Male,Research & Development,Laboratory Technician,Medical,1,2012.0,39,1244,5.0,3,1,0.0,9,4.0,3,4.0,3.0,1,Non-Travel,Divorced,3,YES,20,0,2,3,No,2015-02-28,0.0,36-45,Low,4–7 yrs,3.6666666666666665,0,2015,2
EMP3821,Sarah Garcia,42.0,Female,Marketing,HR Representative,Technical Degree,3,18385.0,91,1392,1.0,0,2,29.0,0,4.0,3,4.0,3.0,4,Travel_Rarely,Single,20,Yes,11,4,2,2,Yes,2015-10-18,1.0,36-45,Very High,<1 yr,3.6666666666666665,0,2015,10
EMP2424,William Thomas,46.0,Male,Research & Development,HR Representative,Life Sciences,3,14060.0,49,227,6.0,4,0,13.0,3,2.0,4,3.0,3.0,1,Non-Travel,Married,18,No,11,6,3,3,No,2018-11-28,0.0,46-60,Very High,4–7 yrs,3.0,0,2018,11
EMP6201,Sarah Williams,51.0,mAle,Marketing,Director,Human Resources,4,5673.0,43,899,3.0,2,3,14.0,7,4.0,3,4.0,4.0,2,Travel_Rarely,single,1,No,16,1,2,3,No,2021-03-16,0.0,46-60,Medium,1–3 yrs,3.6666666666666665,0,2021,3
EMP7209,Susan White,54.0,Female,Human Resources,Director,Medical,4,17739.0,86,589,11.0,9,3,17.0,6,2.0,2,3.0,3.0,3,Non-Travel,Married,19,Yes,11,4,3,3,No,2013-01-16,0.0,46-60,Very High,8–15 yrs,2.3333333333333335,0,2013,1
EMP3815,Joseph Anderson,47.0,f,Sales,Sales Executive,Technical Degree,3,15505.0,56,1343,3.0,3,1,26.0,6,2.0,3,2.0,3.0,4,Non-Travel,Single,27,No,25,4,3,1,No,2014-11-15,0.0,46-60,Very High,1–3 yrs,2.3333333333333335,0,2014,11
EMP6939,William Moore,30.0,Male,Research & Development,Laboratory Technician,Human Resources,4,17173.0,96,1255,15.0,2,6,21.0,4,4.0,3,4.0,3.0,4,Travel_Frequently,Married,9,Yes,11,6,2,1,No,2018-06-03,0.0,26-35,Very High,8–15 yrs,3.6666666666666665,0,2018,6
EMP8677,Richard Smith,40.0,Male,IT dept,HR Representative,Medical,5,6047.0,43,526,8.0,8,4,11.0,8,1.0,1,1.0,4.0,4,Travel_Frequently,Single,17,No,16,0,0,1,No,2015-09-12,0.0,36-45,High,8–15 yrs,1.0,0,2015,9
EMP6733,Christopher Jones,29.0,male,human resources,Sales Executive,Technical Degree,2,14466.0,44,1200,33.0,6,11,27.0,5,2.0,2,4.0,4.0,3,Travel_Frequently,Single,16,Y,16,4,2,2,No,2013-03-09,0.0,26-35,Very High,15+ yrs,2.6666666666666665,0,2013,3
EMP5940,Nancy White,39.0,Female,R & D,Operations Lead,Other,4,14165.0,66,650,6.0,6,5,15.0,3,1.0,3,4.0,3.0,1,Non-Travel,Married,19,No,25,5,3,1,No,2018-02-26,0.0,36-45,Very High,4–7 yrs,2.6666666666666665,0,2018,2
